annual_rainfall,cloud_visibility,seasonal_rainfall,flood
1810.8904159657686,1.8513292883861965,597.2407990982213,0
3827.5000724347065,5.419009473783581,569.2597182367997,1
3061.9787963399176,8.729458358764083,1821.8837029899696,1
2595.304694689628,7.322248864095612,574.1377797140616,0
1046.0652415485279,8.065611478614498,616.7044796443989,0
1045.9808211767092,6.587833667107174,1542.856698594131,0
703.2926425886981,6.922765645178525,954.505700656026,0
3531.616510212273,8.491956515653193,1575.7500582148443,1
2603.902541101231,2.4966800885918596,224.19569937233194,0
2978.2540222861594,4.894249636431405,1026.3852679794302,0
572.0457300353086,2.2120944181960223,163.865840348237,0
3894.68448256698,9.87668007996647,219.0410865651736,0
3413.549242801476,9.440593396866133,1822.231161354381,1
1243.1868873739666,0.394268113685059,364.5662051234308,0
1136.387385224852,7.055751725156885,1111.5992963229126,0
1141.9157844870183,9.252483174156659,881.0816449413425,0
1564.847850358382,1.8057534512733353,759.952319891801,0
2336.6475107128326,5.679452305526294,1809.6833568058178,0
2011.8075652474051,9.154882975880419,141.46445387343005,0
1519.3019906931468,0.3394597858579884,1361.2004037336192,0
2641.485131528328,6.974202672468399,1930.4494250057458,1
988.2285122821464,2.9734900737255074,1164.3195485774997,0
1522.5062698732636,9.243961953765304,1879.9626778628744,1
1782.266451527921,9.710582451653679,199.28997064344514,0
2096.2449447596255,9.442664891134338,895.7073062409066,1
3248.1158648755477,4.742142166574638,594.2998028278972,1
1198.8582375542592,8.620426509893134,1488.5598334633867,0
2299.8205344476405,8.445493985350703,1964.4644719447688,1
2573.4509910171487,3.1910047324325563,587.4071186440708,0
662.576444519992,8.289154741506774,1342.9317428007414,0
2626.406981655034,0.3700763471549262,476.38550224350627,0
1096.8344329055203,5.96269878482053,1174.127483686059,0
727.6805754484783,2.3000883728770303,981.4717247078388,0
3821.0993803866663,1.205668857772788,1946.8101262999205,1
3879.7121157609577,0.7695320162920916,1256.2018181232866,1
3329.390718407614,6.962887758781397,764.0621069649557,0
1566.1481921067973,3.3987496376806616,316.7819912870734,0
841.8523990223435,7.247667715287615,387.36897459637566,0
2894.815592792549,0.6535634079894237,528.1021669073466,0
2040.5337280886044,3.152903378306103,576.8366565465662,0
927.1338219567259,5.394912923753372,1716.1705098981618,0
2233.1191853894456,7.907231648389636,1166.3232977367973,0
620.3598239032644,3.187525029320699,1094.4427316112963,0
3682.621407275737,6.2589137643700905,318.0608565515132,0
1405.7299356000592,8.85977748236187,1734.2654173639264,1
2818.827995238937,6.158631881823045,1473.347176096119,0
1590.9887663129384,2.329594747536338,228.569887610003,0
2320.238074122338,0.2440078155653802,1444.8866847365605,0
2413.485977701479,8.700988739009299,1132.7226129510275,1
1146.9905943393446,0.21269410850387138,255.2781569188787,0
3893.546197175955,8.747016726841995,970.7712189044473,1
3212.964881763901,5.28937134027212,1020.9229455470893,0
3788.246295474662,9.390676985128962,414.97162631022394,0
3631.8957264967707,7.987832357736654,1896.8264793005364,1
2592.649925838798,9.979341105333376,1714.9532058132577,1
3726.559822580909,3.5071181545171015,1371.142440925306,1
809.7237571817182,7.671882889311269,978.3615659011537,0
1185.940018467008,4.019309136092422,882.3545290105661,0
658.2955111868832,4.798756203039089,1336.849587586813,0
1638.6561576714253,6.275054632183701,1136.3205518731204,0
1860.370513913187,8.736771141863388,218.31890117558265,0
1449.7216112086357,9.840834691992951,1073.7550326636301,1
3400.581282031753,7.682734138645182,1632.166872742395,1
1748.6366434275624,4.177667821673338,972.5557674342203,0
1483.2707839058326,4.213570022770702,198.71749735311,0
2399.4362910538694,7.375823015888915,1593.928578829663,1
993.2347874116692,2.3877714576830233,482.59118605835135,0
3307.689432639139,1.1047411313139466,591.3795862872737,0
760.9272528791978,3.546221576407765,412.9420715213622,0
3954.1042781018105,2.8723899165408175,727.4086232558453,0
3202.856692538301,2.963081204559901,1537.8278608084065,1
1195.5048853696035,2.3360775104990994,1086.833133057481,0
519.3274099326084,0.42093189636361883,489.2744208863539,0
3354.1149995919195,0.1787393473341381,1767.8771484888775,1
2974.00070346666,9.877223897360315,1771.2055244079054,1
3051.5250881434554,4.277731337358624,1754.099007587413,1
3199.44621340081,3.8432664715968166,553.7128016249246,0
759.1562810693163,6.796472826930699,957.3547539438774,0
1754.6300499049541,2.1825388786506417,1971.4803466676626,1
905.541708337954,9.499611839502254,1566.8237049889817,0
3520.8619905645774,7.863450144155521,151.61810032856366,0
2681.5434438964526,0.8941100231225951,223.8887233949349,0
1658.1430869842723,4.175807757849284,981.4696159434322,0
722.4542260010827,8.791183075621646,1827.5183911369643,0
1588.4381260048176,9.447320222914103,1123.533416110157,0
1638.1416270936147,4.674015112498697,1045.8437652651514,0
3053.6216241832244,6.134113892107077,300.4000299175981,0
2731.451149743246,1.6703394609207523,1347.8821989761586,1
3605.2445990171427,9.911686261369766,1661.9960051404285,1
2152.7522380668224,2.3167170138344337,822.7980142643685,0
918.5798607840559,9.427317741351256,1573.6625167581221,1
2996.3567552804825,6.496466489923685,1932.505642411542,1
3162.747670159141,6.077367948788591,487.15627234260927,0
2464.4701914932366,5.126885110165086,1094.3262992700083,0
3198.3851298409636,2.3066981171775867,645.5621203606935,0
2228.284587275368,1.7652803200550826,1606.4233961642947,0
2329.564902836979,2.2048620907017535,1197.4273951741993,0
1996.3935642549236,1.8643826214425452,1305.7065933455772,0
588.9669436043332,7.795844735667533,1616.0369032701988,0
877.6199944765656,3.501252591667301,852.3438980586643,0
610.0021499035698,0.5784267656339637,1838.671129973382,0
2727.4364394232316,9.691026301408113,1112.754847767666,0
1600.2459337671435,8.837858849634257,400.1141633871612,0
2279.9974190764597,9.27752283195213,1422.2083245207248,0
3676.4826587413254,9.949078226464353,1607.1965658326833,1
1372.5228020210623,1.738952492194873,701.8471864283007,0
1936.340230624704,3.9624201890265875,1728.6405882976305,0
3144.4289849006705,7.582384757040913,1821.6721840549562,1
1300.7935792206786,6.960206180537922,626.118526017837,0
769.4296844007754,1.5389590633985506,1968.690798158922,0
1514.1300851981882,8.158331249906178,367.351903292641,0
1064.2745053890153,2.2444057183666066,483.82976996473093,0
3753.941783199006,2.2381761482262306,450.0271945522496,0
3328.421328475459,5.3697442289341355,1798.5804490149537,1
2716.913147786482,5.929399348417031,1343.1558494174276,1
3550.112065657012,5.8008620783781115,388.99813812231844,0
3312.8522691469007,0.9148683739775487,936.6144948998631,0
1152.9952061011254,8.774608626303804,1269.0662476326238,0
3623.9564947149224,2.6560004258870604,258.5817614798283,0
2387.6978467047775,1.2951492128280417,1776.5910999739435,0
3326.040543074219,8.887480798689772,1626.8467173389167,1
3636.3195497322263,9.556514982297534,1059.8928697956126,1
1613.0121624015235,8.621276172654506,1937.540568992424,0
885.1817358468686,8.09516074724878,893.7458606226894,0
1297.7730688967958,6.552419806390217,1969.809606169346,1
1994.877260191897,5.5085737060913935,1369.0479977268915,1
3363.051680728726,0.8698675991141014,1305.8754191824887,0
3512.557041397202,4.084532130706987,415.3143010619915,1
524.3324568591675,3.72688517012314,1775.6627407788235,0
2287.6155590214803,2.5975378376032623,912.2304070491688,0
1960.9385110207265,7.234201136885849,408.2434709867108,0
1277.377336647556,4.9587573507877085,123.95428795394218,0
919.5287856678898,0.8104621590764793,1163.5357989129268,0
1681.6530999126978,2.2018320194981134,1102.0592820330849,0
3800.183963693817,6.832587636595959,1466.7718825014013,1
1631.2102620726432,0.7613085949030018,1791.4903007338241,0
2315.7671761017814,8.512069140487688,250.8725108217561,0
2960.5663561331226,4.951465270139743,1489.8433316466885,1
1772.7036083275289,4.80586577326648,456.0826937854062,0
3901.2372895233625,5.924077846595176,1730.5364009986115,1
3868.5655322973894,8.246809659251491,1656.2206763371466,1
1381.2380353887745,3.4780920790219305,1127.5081344725343,0
2240.369770623349,6.780161525590636,1449.461317384292,0
1553.0740843586939,5.657319639957911,697.2652150491219,0
1496.9417303211367,2.6702827016942132,995.2190079723478,0
629.1043157408648,8.78629986355158,1661.1101056498962,1
2633.475168929639,7.974260216069281,972.6038746291064,0
2259.376581301015,6.584518346584255,779.8167041183394,0
680.1756293749627,8.505817290942419,1039.0036497755698,0
1475.26262482814,8.672942009598025,1673.6735796307148,1
3678.9306008832878,7.083629767150348,736.8952900046581,1
1338.4666173344035,8.37013328363672,430.1470269579132,0
1007.1320523192808,6.974714616692836,1452.8266386284834,0
2213.084660971471,6.801407717603004,1669.3586041453555,0
3949.7765893871024,6.186113782151843,291.2112091947133,0
1347.1934502902513,7.527166395576412,555.7608142362949,0
2852.4744159205748,1.586051052930737,369.7467805458884,1
3165.6686536505117,8.808707591989284,761.0886820061166,1
1331.7314039733988,8.71843527745232,955.6668599202841,0
3048.7572201415087,0.29247283034559146,1522.7700402302823,0
1787.2409645173864,8.258167505647627,1337.1804112751809,1
2713.070407077528,1.288698674734452,1279.7642782090193,0
2717.3539876631316,3.351188542591419,769.5123985583434,0
2375.2113942616547,7.435082562916078,1698.750350861044,1
816.0141951904291,1.607598960483082,995.4456180565127,0
3423.558734562333,8.179670241190621,1960.2993822287935,1
1622.7302274010754,8.32134177957742,1304.8700627619,0
1152.8147863994898,5.074677337608362,339.9030089725552,0
642.7129954416737,0.0638587171683358,1384.7373679433247,0
2568.1253011588465,2.870381331749128,717.6976293202281,0
2871.4752664479884,6.169269183757422,1404.021673703585,1
558.0574012474965,9.811861780274235,232.31818150857092,0
2292.3257040474837,6.3181352701666835,432.27473063432285,0
1292.7352131927828,2.5980358106415977,1725.900791920994,0
2758.1047664330745,6.340057030996114,531.6411583446783,0
1110.2825015174699,5.3998537971585545,1690.3781379615862,0
2918.2820833586306,7.798453951511436,630.6245680633798,0
1853.5737120518809,1.069806388269584,1321.4756291115445,0
3778.554960578571,7.61027902502028,1418.886089668679,1
981.3233045109764,5.412665786761103,1074.0440309756004,0
1693.7322286759047,9.629920038589946,680.0902857237894,0
897.1573243420618,3.418721660386861,504.0243151050826,0
3736.4276639749696,6.326218931339481,163.0597736686098,0
3570.6877368334335,9.320281055100175,677.4981623573752,0
1402.7956970030446,1.0250972799067926,1341.0093020094378,0
2809.9441611196266,9.372284872364512,1882.7791550521172,1
3360.2777007042555,6.878857223008134,1755.2885162997989,1
2443.202840598118,0.678370591051719,1555.523075417075,1
2353.777024246023,3.0096356694681625,1598.0499521812676,0
1346.4830181515808,7.081720886452816,1363.471316604391,0
825.8596873206473,0.673506014687717,594.5450293754056,0
3640.2551528366434,5.8217046017627325,1823.6705583410767,1
3651.4632000716565,3.4588305695295674,1374.3913926210846,1
2715.855100456438,6.209155177674771,1164.837198862836,0
1686.6042686704525,0.4574203381251285,310.87999150561404,0
1722.233511144313,8.715368061523762,949.4055332322083,0
3040.8448760458377,9.734889691773969,974.68071528366,0
3639.88590983402,9.688778552856915,1742.6708580930729,1
3604.8024849279104,7.496518317429247,1138.631618356798,1
3229.5644105016836,1.3008624013063197,822.7610430437783,1
2747.1107615400074,7.582631959290226,1955.9206241702527,1
794.4898774826709,0.2458691645880151,310.3691273199998,0
1065.7004993311482,0.22123551528997254,902.8420137926947,0
3644.9396598447775,3.2361021914954122,179.84688282567004,0
2622.5017088085647,4.886431904046658,1505.8178294571676,0
532.1896806582038,7.704074178077932,1844.3454491783862,0
855.1504000311124,6.832953766065052,632.0709261459299,0
2822.2561918781953,4.459027063767484,1730.8491859183296,1
517.7155434617654,2.736266662816659,655.2146378776058,0
1062.8281799612453,9.971245001577111,1830.4633071234389,1
2420.5682627830515,4.261813022359729,1532.5276168338894,0
2921.6331919244262,4.513870243296755,1629.3228759987335,1
2781.8644082591018,1.6362382119166918,134.21245564086354,0
1284.9425831119593,7.948095487499294,1929.3396784406493,1
2992.6272747163757,6.936822257814886,1480.6748849336143,0
1330.3718062388002,2.207696127887604,679.0270812336533,0
1638.898943557437,0.823810456158427,1675.8498632318092,0
3112.7199179130844,6.804993020747131,634.890276988367,0
2773.7151466652513,6.545112142811353,1758.232295175643,1
3472.281936729623,2.7325952699820935,313.9027417826803,0
2801.6451230512016,9.508635622504103,1437.0033571755118,1
2489.0801116741504,1.5105789178090023,1127.3271056253295,0
827.8616873983237,4.323348010426019,283.41549337133756,0
1787.0053107080173,9.436159201675988,559.598273691794,0
1428.208286886039,4.197273169261223,123.56766892689811,0
1353.9637518267925,6.385259476640855,990.6591343825611,0
3905.5369416335593,3.9759439796279428,672.4039954440007,1
1875.8420363336613,2.7421520234867005,1236.8792201657418,0
3622.1629431198967,9.839776479598282,664.7518346463727,1
2708.98519099042,4.09334006315043,669.8463118632709,1
3281.8395623957695,8.940992036791345,1512.0670775900464,1
2259.229825868172,2.299546058910862,191.47138835887154,0
2519.1635961922566,2.131047040250833,1815.5004908647757,1
2223.8119283660235,0.3113408288451136,1719.3013613432447,1
1183.3504572931556,6.5166682537588505,1368.8288981301723,0
3028.582403415269,3.6852634372376114,1227.1209832040302,0
1482.7032685429954,8.64358249839637,1795.3747464653393,0
585.1058825100885,4.732099066915572,452.12734110455744,0
2759.1530356750873,9.681934279147217,250.04140816257436,0
1119.8873779246715,1.8552551570312115,555.0693228281224,0
3791.6050452352,8.686231679556109,1609.6987295303616,1
3838.7500195090556,7.765968527917417,165.8735067803183,0
3702.02536577157,7.70921844644052,1207.3329866586303,1
1795.5554508940554,8.447832281168877,1991.3312807634888,1
554.098157851036,7.610239909429989,1725.8225782913248,0
3749.1149690570387,6.262203216314154,1090.74680918282,0
1998.6445191106002,1.3124487768238757,220.91772764462047,0
3883.2918666528435,0.32526179491251916,1679.6096773328486,1
3872.669919812385,9.208478478156868,1238.0591655367,1
3485.53309413576,6.166503145207381,318.372694413177,0
1530.57112224355,7.965372909761763,278.3288411643768,0
1847.8420501067385,4.815223515125501,1828.2909569295255,1
3478.9783503089993,1.1730818896239448,1371.480499582349,0
1609.2270180469718,1.2518579220255044,1675.6449187018354,0
1093.2246134013237,6.855652872289713,1770.0599105363078,0
2448.8044186042252,4.303058948994627,1186.3674688918122,0
3776.5417095627336,2.005247267003367,1083.1480683345785,0
2936.1042883624054,4.915945467414369,917.8120796098814,0
2495.2140953127773,0.6420893707513409,702.1985168031266,0
840.1177281976899,5.819714019143988,925.7323256315524,0
2652.525293447094,2.6899340443509767,1570.3713458872971,1
3965.1884753649215,7.975591006371881,1243.65451892875,1
990.294053327834,3.1036195892357377,1795.7942509142076,0
2314.1537832730783,4.552201490818012,942.4220273204567,0
3570.805751747844,0.11620539908100636,1253.4701995656326,1
3092.6901621397155,0.7244688779455888,1299.4843508747786,1
2939.5550934834378,3.924935564066848,1224.2246083820185,0
2958.6942939548826,4.799388347171235,1435.004168862481,1
1758.219029269143,6.000205481193037,551.1235899121319,0
1527.5714549257268,2.9166257870930323,1073.4911773370022,0
3332.7640441747976,6.949818861265426,298.02712533586055,0
3335.3968813771326,8.601223971892045,830.5715225251438,1
3534.753115030363,7.7985098889334985,1026.5674303804024,1
3696.3419339476495,0.39618825348357145,1339.2260931363976,1
2289.698396013282,4.805069472578289,1906.0089999137867,1
2255.3070314051984,1.0493017841817487,1241.2370264418762,0
3294.033126383713,2.4204501586252745,1512.8284407354636,1
2774.873757722178,9.866625932671464,1061.9055130408851,1
2956.8840704019617,1.4249554290151323,1304.7976596150295,0
3285.2743430263536,4.988881534513561,234.77121065416952,0
3615.018696361482,6.181557343181191,583.3440035995093,0
1682.9830489803753,7.024649705441039,787.5208770897635,0
1814.540334239804,5.5964868348691414,997.7373745123758,0
828.9367894430416,0.09770847419183659,186.73261645452908,0
2523.980493486609,3.2646130824399187,366.0457853513036,0
625.7979582885973,5.1771164338471145,625.947184803481,0
2129.5930634636106,0.8786649914483335,1945.9121127119963,0
2399.2562214765185,3.5062693120918076,729.5593134957965,0
1502.8943824489954,0.33203108791366565,1015.8780104129568,0
2567.9164119915376,0.7857849715502074,472.58565420294656,0
606.750874786673,3.9692327620159604,1260.4821350439597,0
630.7186606222505,1.3271575404306035,633.2981094803512,0
3379.101962308804,5.675408482615581,493.2858990330109,0
1760.66724493942,6.894649691372657,1081.4879940473602,0
944.7117942815967,8.005866991090828,110.46101840479956,0
2327.8514101918154,2.0015024424481007,114.56166203352812,0
3194.9774358451377,1.6748258225906976,516.2307372935297,0
1255.373596238951,1.0456784033440025,169.77058875156018,0
2680.116665366501,6.364302495436367,305.24893284831364,0
798.716127478188,7.064757264869011,743.835233743628,0
680.886024090127,0.3158614482564204,1624.9127912016445,0
2359.741210488518,9.362122462436899,1186.8924224016716,1
2392.222925635373,0.5197128365147241,1074.0686793171913,0
2731.004655243723,5.412963353010705,657.6287640954312,0
3041.3196680293154,7.090605194509164,1870.332066922351,1
3915.482278118871,8.709691237460856,854.3285783506642,1
2307.0512190541835,7.140869321324278,265.47625691196583,0
1630.347655294361,8.017280830697919,1272.4263806238225,1
3283.1516816904627,3.3945019254280604,316.2929476055427,0
1447.9128794172598,8.148251137465122,755.9239713232149,0
2036.3999724697264,0.8011484638467514,1064.0826835638368,0
774.5973346979308,8.948166560605276,1761.022796901834,0
588.7276019541013,5.475923761537363,1037.7385026462255,0
3869.269451372738,8.172977699624937,1434.291655460162,1
3425.9304217927206,4.523182845183001,1986.3519940982337,1
2935.909721327943,6.4357769519652495,349.8293278061651,0
1931.3353054499446,5.264026609361132,621.9898984870871,0
1106.5301202479602,7.315895217553319,849.6945436355281,0
1047.5296493488013,0.8162998203058958,901.4735392237797,0
1375.8501435760836,0.603520839905638,880.940043004537,0
2422.2933264714216,2.4710323401014644,1824.4609048574544,0
3001.085729450218,1.5954468011318834,1456.6620244870273,1
2810.6908185120596,8.717835665922017,1255.0199067723372,1
1479.7686393108,2.192139873580443,687.8081639392859,0
3842.028482321179,9.758652558191313,1665.20173002046,1
3082.6392084351896,3.3689579177110685,1914.614971821479,0
2440.239183789902,1.8211791568869928,1660.2767368454304,0
2641.0226118202327,7.896985071424791,102.97369986379852,0
1968.6002184972647,6.587077755008761,1309.1626033484733,0
1367.0584632540513,4.98195716453139,197.15722473999136,0
1745.9043752794155,5.553635509376313,589.4537186340715,0
3152.461386625292,7.192017782722639,213.0969306607662,0
