annual_rainfall,cloud_visibility,seasonal_rainfall,flood
550.3772102041455,2.2845474133129873,1247.2113606038367,0
906.2542417742068,9.963339160567418,1404.5208356359528,0
661.0092470761347,9.747931621467831,317.52651232521976,0
642.5508081163955,6.503256863469369,829.2938777854611,0
3494.1120440385253,1.9954245092914513,966.8493670155299,0
2962.802507830083,6.802282424312914,801.2007413457416,0
2159.608401805638,0.7219840897917584,329.9475009218668,0
842.4195622785052,0.30652502205806065,896.0008013562033,0
2220.6555629089135,2.576828885112137,1527.2382908359943,0
2157.1511977319797,4.626229567393163,234.91456261318538,0
1106.2065446850531,8.682725054083805,252.34202675561656,0
2018.4807723329056,7.271690697663081,774.06545448837,0
1894.7665703908071,7.42706521199981,1889.2788520759575,1
2655.4753431827576,4.2549333444807536,1370.2880287735368,1
2722.8277780367534,3.4593499254696294,1389.472917677873,1
658.5640342021559,3.7103876298460268,787.6479825919434,0
1811.1441511926494,9.876495637360579,1227.955503296223,1
2690.509704999827,0.4010919141248248,119.24924965271242,0
2260.9769050303066,8.670314961224486,1308.5824881781302,1
3497.714444159128,5.786754085723934,1835.24520039485,1
2805.4277106663076,4.386154191895905,1263.8895898551564,1
1070.2704947850038,7.252576604151365,1760.0273275860557,1
746.9906159015045,4.866689414247029,1475.5488053855781,0
2748.467473722105,8.734232380816605,329.0609911670115,0
592.7895868956764,9.007018640112586,1814.6612838430992,0
2550.2145344571213,4.217209268734554,226.24330427597226,0
3790.8058449873515,2.768277972350516,1114.5381978407513,0
2514.1596225655767,5.923503285933622,370.06053520756956,0
1858.5947417228267,9.12363345616691,122.24256038871772,0
2751.5087645482363,2.106621890056666,901.8650942425141,1
2103.8851167203084,6.229665835634828,660.5773445428969,0
2409.6587626057726,6.3156022009252055,1023.4009382154458,0
3795.126830717838,7.33113022415281,1196.6797847956466,1
1851.3592323027099,1.315676851272598,183.10423738699998,0
3864.1669733836998,7.158249646820885,333.7062607351167,1
3668.727246846223,9.09032520665641,1161.4205532558083,1
1185.2689717625376,1.7968310887024197,752.0179710280506,0
742.7645530630791,2.3754332492387764,1485.4296263439512,0
852.7230048209933,9.713950940416396,1339.3541323246855,1
563.7763897804241,1.8097695270948977,1706.648289680823,0
830.5503626457494,8.543850933695792,1415.736370671528,0
2890.523706957249,4.922778564480348,916.8690470412814,1
749.1602696108015,2.4723107440317706,1378.6365825494215,0
1616.4147060281646,8.707499012725114,623.2242310852952,0
3457.063588393091,4.453052550026655,681.9956476786041,1
581.4517750753905,5.148173539296902,1599.0718038495072,0
3350.639689061275,3.5923336939976567,948.1970811630061,0
1486.4917117068999,5.9295085143492745,1616.9226469848697,0
913.5768966757969,1.6352387258502277,1662.602509969729,0
2938.5800787745275,3.910815366517607,1729.3684415564392,1
2701.299963729594,9.694123223352875,1841.606948098294,1
3571.1520473446853,2.5813343270112754,918.8719189752628,0
3072.7486533136002,6.567366645412922,705.8469548101638,1
3312.18325634697,3.251900642246949,1206.1776185288163,0
1487.1210039995726,7.734731256866007,805.2276045314924,0
1121.0384032290299,1.3087366071834983,1242.0409169204427,0
3127.1516307430043,9.698210450785448,1440.6131390232667,1
3323.921587435424,4.5378954138363925,1407.9695351350601,1
3966.7679970023564,2.3605046334646396,811.6504853382305,0
1944.1618691899928,0.7349674733001266,417.03438322763037,0
1802.063300274741,1.6975790508754074,918.0057430781943,0
3217.445362596989,5.197739485560176,370.9288737556266,0
1692.8123908855625,3.3700317643128628,1791.1843668492359,0
3757.6506396124764,8.288833658826094,757.1671754019291,1
3504.4446314505412,4.308875236618059,393.47351972431517,0
2001.4790958125643,2.487142725876299,148.35074382092665,0
3128.048737270241,6.171449866040301,1327.06253394432,1
3140.900059296388,7.067772168854458,1310.1144031640122,1
860.9335409257642,1.6704190790094986,747.1479165044542,0
3658.9351733784833,1.6761921628831766,236.2525888105369,0
2268.3833035674998,0.3667142693354297,878.2949003009409,0
3392.6011313770955,7.364020150656405,691.3132406204478,0
1620.173603607141,6.638045276218051,1386.5292154965177,0
3634.3312997367016,4.746308757498139,1250.9805739601118,1
1862.205875569571,8.441704489691972,792.728083575326,0
537.9317801810442,8.056701529500533,513.9958530844813,0
3668.8369174674226,5.853543643967521,1977.2683356956245,1
819.5033687514674,8.682712805132587,962.6030802726183,0
1617.597731566452,2.0584121003676827,1407.7210479824505,0
3825.2168846778172,1.1191961939772788,367.0506383988855,0
3827.1250142814465,2.697496115169896,1022.6204293528558,1
2507.032608431501,0.5708685608931485,152.31976775198441,0
2711.4302425942974,5.31169528001032,1060.3647240298549,0
2069.559326924119,9.366056922949614,1931.6330735236345,1
1526.237700943226,0.39343540668509647,829.9927546730204,0
1650.3259087947058,1.221099140100268,174.09242389233202,0
2853.8145962696344,4.521990282834353,158.8160027467527,0
3133.31085303188,9.33875017527905,837.174843899052,0
3270.5266530404697,3.161561049767505,404.0473792800687,0
3263.6634997809388,5.072348086883924,144.36898302355323,0
819.2213606704163,0.41572859050392097,1536.8058665053359,0
2230.4710664590352,1.4834320096208886,971.1937168755923,0
701.455660058255,9.86630122958847,649.5650667480436,0
2423.3510881330744,9.651186964360456,1810.1580477313134,1
2045.3567548068195,0.04939980934409616,320.6640243809986,0
3606.9646396540493,9.51811785423239,1916.2457750151066,1
1728.2025439322754,6.391199378155004,696.5367630169703,0
909.7345574966205,8.679182945200221,1787.9669773864944,1
1000.4708871849255,4.547398556338591,1245.591465310977,0
3165.287211011153,5.155960285792503,1670.7439835088262,1
2663.7632216069137,4.888465802569202,1969.625010099882,0
853.9293664297659,6.668642575461043,647.9703318556169,0
794.3738214024911,1.396512547563129,1926.1574222744266,0
2953.39196010692,0.2997358987267795,840.0156003145987,0
754.6705222746773,3.079299415911909,832.4726190001523,0
3376.5102075162467,7.0468076273664675,746.7354980835609,0
2971.847795047737,2.0185345212294834,1128.674453960412,0
784.7207322466492,6.734324333249173,392.8755820391255,0
796.9319992981717,9.699120461072704,1152.0518221802213,0
3953.238524754114,0.9390071578941839,1129.2391435790075,0
1809.9477851464212,6.726021182251262,1547.613443949253,0
1797.247514734118,4.437502193045711,1683.9349276814125,0
3344.798485401259,8.681422543775053,936.8385655936057,1
3815.3700208435052,1.771497894473859,674.4331737678381,0
3951.003723380048,6.926259522261645,592.7363049024796,1
3136.823648406296,8.381152896481103,469.78528973925665,0
1816.9085493582052,9.446142194740233,209.53040617814727,0
792.2525084453407,6.832480282896459,750.6511597859553,0
3220.014205746029,4.971747640084273,613.4706150484882,0
2454.4148740753176,6.178472402012138,1936.193033146174,1
1984.777032364417,8.689049844787181,1159.6467698750835,0
3672.240347831576,5.706097466388297,759.8263741579643,0
889.1911880715297,0.3038705969683686,1202.8884418880223,0
2224.187865018007,9.309486955069778,364.47373255682146,0
539.7377566859667,6.895267510315612,943.6831234841856,0
2140.3122469794416,6.765133857772465,1289.8452107000212,0
697.0614648864307,2.1567515239771717,1028.9058804056576,0
915.8627069382517,6.5888547023265716,863.3797212432161,0
911.3418637198671,3.938644056541585,1988.3119389094265,0
2772.2360574062227,6.512329770414921,1772.5980480829612,1
3111.1570774289817,1.0659303030799072,1284.4713205029361,1
2541.7906778400584,6.5784530460303605,1181.8169862463374,0
3867.6039196608967,9.994137257706665,1279.2549116667096,1
1812.0470283329641,0.4821203886055603,482.4930048626232,0
1499.9923019865125,9.771741842213173,850.7617122022053,0
3540.096948663111,4.069079607228706,174.9731124927087,0
1282.5854348180842,8.707534503372592,1003.5374712249707,0
3871.2788880421394,7.823854840582735,1131.74670951956,0
542.5406614143571,5.6701626098666775,532.7244985960982,0
3894.5758934767364,7.384492092513265,1931.654809614476,1
651.0596918270164,8.78515561301348,1827.96376078076,0
3619.0008979432487,4.0414032165103295,1472.072147366221,0
2346.953881802049,3.270331615632387,1113.434594654189,0
3975.376786417551,6.675933855635847,1752.9414033306014,1
758.287976573896,8.078459419412585,348.23945326457954,0
2438.4899954046227,7.622851347766158,1601.9686091222816,1
3892.5588746668464,7.978136488586345,337.1595465370118,1
2330.842454595521,4.35583314812933,1609.0002588438704,0
2702.895233473419,8.178342161750216,623.9583796775783,0
2935.1204114461602,1.2020905537060844,1766.472103934559,0
2090.8937266872063,5.444890979608496,1893.6799782682558,1
2696.453280294222,0.057586604981215705,382.7123418697197,0
2545.100091730851,3.2458582990027027,979.0836496242476,0
3654.0530367184615,3.664615348713979,1963.8760185091016,1
659.0623311951026,3.961726916092554,1018.4741283489785,0
1483.3711635728062,6.954672066898622,1740.7402927776357,1
3826.4401942679556,3.885581012703457,1218.5898920495076,1
3615.923243618207,4.486936226225307,813.1268250472435,0
2094.7986347499955,2.375441308743275,642.9887554991534,0
2670.4640923053785,3.732517916293401,486.12387306356584,0
1470.8341404339644,2.2726962726315145,1547.4165636176247,0
1158.4240590331647,0.7319592376844364,834.426962963753,0
2122.9444172899375,6.034485933813779,1071.4233781814273,0
1736.7327980911848,6.682127985550163,1035.4184120022455,0
2542.796391478052,6.194903460096145,1196.8301555429493,0
772.0712293774469,4.6349404380057235,1744.5965766866493,0
3910.3818268315827,3.797857801792298,1963.404752808516,1
3951.73760567861,8.633336495718252,874.4099962902521,1
2943.565999069108,5.190817851362181,1672.2859520019758,1
2376.337282204421,4.79181877629731,1552.6028098439635,1
1583.3466570021471,0.2564206580643569,1189.7050077655892,0
3348.2825689743204,3.4124782762615635,1916.489572862673,1
2896.5591039385777,3.8019561878585706,480.9015795039653,0
1069.1592877071196,3.988227808969005,307.6019995882807,0
3688.2451457284487,5.801723692273323,1722.527737215302,1
3378.8803502310916,5.336025467268785,934.3846516041218,0
3824.299696521734,6.079050927934446,1709.240822993415,1
3040.01827935926,7.6488326154212825,1796.8713898712883,1
2646.9531857752645,8.129857387160936,218.66942787623572,0
1963.850627017166,7.181230762264944,1778.5830496735152,1
3764.5496917390465,9.555236959549347,951.8062052019021,0
3531.2236132514295,0.1823258267636163,1069.8217291080412,0
658.265345371663,1.957779856835461,1290.5257710770995,0
592.284410740382,0.0756287497814212,1860.1269527871648,0
1817.6217840731736,6.47474714154603,136.32057941655165,0
3336.9366577364153,8.98030548949987,1006.0025898038525,0
3955.4664526023057,2.4348229657629927,1406.6718806180652,1
1026.4591188623485,9.270345447963066,1473.1432196266342,1
2579.457503732473,0.6026739028956085,1415.811619920505,0
1833.1179982085753,9.344360268055143,355.4267458754315,0
3894.700392351111,3.516226872396344,668.8516179061943,0
3447.4162309749804,1.0142082844921652,781.5594982923255,0
3434.1504664889826,4.858717591863257,1628.4306945910596,1
2140.4260592823957,2.567765677205079,629.6437575876507,0
1951.8682581818282,2.8487290196192285,500.339431347686,0
1456.9247517574718,3.0728996492628657,1919.1512361723828,0
697.3142382782449,8.030258978326634,116.8402417155909,0
3526.5283168926862,5.391612766752544,1995.8596257957586,1
3345.1535319552713,3.1130769915600363,1385.9604678290516,0
3999.0118565014573,6.103337833109183,1674.0916689533224,0
3988.228929758669,7.161506742231936,659.776853057767,0
2444.010969609196,2.7262400073353374,127.19902756741396,0
3191.455953131787,4.135491015253515,1501.952085266907,0
3806.680054588498,1.2188609333694755,1684.874734301284,1
3473.76586737094,1.8114934953468032,1506.9046507116864,0
1365.7183561011918,6.811178539649828,371.41554587159334,0
2076.9044735853277,1.8143834769562694,1531.5130522882412,0
952.0579530302325,5.251633836670601,1560.9532860045178,0
3839.178595405528,7.090462617224327,1351.2269797731044,1
2621.61122057808,1.0687692309474384,1555.6202723116137,0
1300.2498192621197,5.673122196289036,1707.250735387691,1
2850.9523954204988,2.5656278370136376,1265.847817051171,0
2663.448841602635,9.629268752375799,268.3489565423902,0
1753.5695131149419,4.835456467199247,1026.4928383677006,1
897.4515726987015,8.059925497751582,247.53373587604963,0
2850.5061845747987,5.502265421562617,874.3317589616186,1
2321.076953163277,0.43412532854819164,873.5023293386926,0
3203.114371074738,6.3315137559402235,225.418703866459,0
2320.5722538919767,9.51403342206657,762.7590145420107,0
3482.6352511148903,6.016118201463312,310.8963877034982,0
2431.6739357106994,8.191888594267901,1635.6468990175222,1
2463.282900373852,8.842064633484078,1900.6072493324946,1
3568.2876093042078,2.2807977194893247,237.40130299008337,0
1912.1900317433897,2.1204483990822665,1914.7188938542326,1
969.0532995772426,6.1098098885099175,1092.895538739816,0
600.7393670966865,4.110284698067047,669.1747881123604,0
3142.9803948576664,8.398613028667203,246.03794302471067,0
2671.083429737126,9.000231233980111,1051.1861093337939,1
2964.2791883472823,3.534213793027181,1609.5795345324225,0
1245.3745652811876,2.3687055897448204,1443.4643068067264,0
977.3001645536942,7.805255152438618,195.42942178155016,0
550.9063298375868,2.748060355481361,238.51348719901668,0
1727.0564558230894,8.226143185136785,865.4592370020105,0
2564.711903991216,4.237382536487628,661.0519386910922,1
1872.854157849063,6.675498992914704,541.5302138064909,0
2031.1622270830517,0.9553531383466818,633.9085479265558,0
3664.5554307281195,6.23859324676573,1626.6172122640808,1
1718.8941345815513,4.517676787372292,1865.5333019005225,1
2298.963212059338,5.866084631754741,869.6951196023762,0
3242.785544594001,1.6801420774486342,1821.6109040517445,1
1887.8997381244455,7.368737449441821,710.8418323709757,0
2677.303450797557,8.627970775432285,1005.2302740532041,0
3518.272980613608,2.1673980009077565,529.4550958503994,0
3823.322182801747,0.9571455552016173,1316.9044801341036,1
1014.7571832516328,0.23638586046336396,1960.064118832137,0
3743.0566880652304,6.4197150044326605,1246.6368824824194,1
2222.4070257783837,6.070940360887808,779.8467598157429,1
1403.8553590463544,5.4669741271407,1330.853147382004,0
2106.9751468339146,2.3194709611597544,333.54928908423636,0
3930.1140134991697,3.9090599590551465,1788.4522525042573,1
2224.1633289750434,5.944763351861731,1055.859506481689,0
1650.6306360062788,4.967668588591694,953.76450987532,0
2716.90299010854,9.877855202148872,1213.1430980616865,1
1340.5096657236759,1.3643975255673313,1287.0893392998646,0
765.5216483803238,6.951445540475937,236.37403183037475,0
951.0790266872723,4.043187681042921,1396.9727203244645,0
948.1604363522035,4.281996149256147,559.6701925995062,0
1031.6594272930301,7.175977656581763,1456.5100017625207,0
985.8951042729354,6.924361513243697,1662.8161093299739,1
2743.0616068112513,9.912559937021882,1627.5211643497885,1
1136.580295397007,1.2839428945412523,1149.7518380749893,0
1709.8354916335213,1.0410964938416634,1088.3227953904272,0
3638.7594346710416,7.243388171287411,371.4643265448823,0
2158.865740920053,5.783869170064091,1573.1576857659577,0
2836.452084823595,2.7416066655980584,615.6778228487573,0
1103.1195492057045,0.794193689889866,1043.7213033540984,0
1173.0115658303478,0.8565824959643054,640.1207765622818,0
643.040156932676,8.941908746641182,354.27388969941694,0
1091.2727207525759,1.918673247187429,1296.1596240942995,0
1475.0661866118553,3.2337156211552074,203.23086616351728,0
1119.5366949686138,2.26656402226988,1522.42594483978,0
810.4588681496946,3.5499630583193733,703.4149109961216,0
922.2255488521029,0.6942384274609337,100.25591670852211,0
2112.7256881145404,5.190597909082704,1071.1453645507368,1
1222.1680144202737,0.676125635922149,189.01862620244594,0
1774.944513668264,8.003565078223616,624.722159859709,0
2261.960447991999,2.3371208191043302,1443.2553261658607,1
2916.3819002027785,5.400119146045106,219.11028108154514,0
637.5924894438463,8.800790875614583,1694.7431354764044,0
3297.9363961816493,6.5087736904719415,107.2578530513079,0
2697.6513632181773,5.329577865513353,568.9653514836143,0
786.1566118210517,3.243337531153756,1507.7177066889358,0
3557.52518437372,3.330019130581979,700.9132844856829,1
3723.053401861346,6.694869551981901,293.5955373254257,0
713.7728594920231,9.941393612211675,784.444445720813,0
1469.071768515213,6.618391898493786,613.7472441305985,0
3321.7044792757147,5.577834173700249,1701.1526141050542,0
3118.9089163428043,7.306505102392461,695.3610434117719,0
1145.8235677473208,4.652056122837181,1598.9716963744138,0
1232.722631678486,0.6014234260078521,1794.557075140396,0
1796.652359769837,5.6229681587790985,924.2530971954061,0
2195.8304481685745,9.576252845053801,1828.891973323345,1
2663.891700356036,1.7530294235765964,816.9043025300664,0
1791.1977384942033,6.900048908206657,1931.7489913312056,1
2118.8715064660173,2.0093368865905648,269.65009659858856,0
3116.148283468148,5.3582768447308124,1405.3366063561612,0
628.3912101170927,0.9667644964671962,1038.2466768681645,0
1383.5293052040727,4.503709362581851,836.5327303657294,0
2996.7235505959334,7.561633288952461,1302.1525696223416,1
3633.223931905198,3.4757152423898208,1437.3284741052294,1
2290.871047404831,6.64911724487218,108.29021233558727,0
2362.3971984286045,7.954499607897292,417.21086861967757,0
875.1020396892161,9.271778194794527,1454.7874962052056,0
2065.9432838820912,2.3464208185545354,1366.1322857985922,0
2364.160432592581,3.993159158093081,1935.4902597444866,1
1348.6467627215538,1.5241601333041743,1545.9718014764876,0
1442.3513083228333,9.924835021583752,1906.4681446895422,0
1820.4945708661792,9.270009679242953,1434.8269529161332,1
570.2491922220423,5.399571302805596,666.299196414942,0
1627.277079541124,8.420332943764212,300.1933522766273,0
1240.0680244879063,5.209579772720422,1585.4653403553775,0
1646.2407326227012,6.2358568800275975,1323.8835208042403,0
919.1674613673792,0.8912443211601662,191.55342354726284,0
3616.8454825896324,7.552704204968079,784.0958852118588,1
2577.5735874391703,1.2771348363523483,1917.9196494201437,1
2876.8581170057137,8.260676302525283,1050.7621768493823,0
3262.099335125684,7.820280876703859,922.1853584374388,1
2244.5476962517005,7.087446977429765,969.6292498026586,0
804.2210083059829,0.36160380524762115,496.87717560981105,0
2379.8728963649173,3.031283559453286,800.5436246431109,0
2553.943913073077,2.631125699108429,802.6451863756356,0
3109.038159645155,3.6013640747151907,199.47453835619757,0
2010.8084118038778,0.8764274676383854,1558.3784941840447,0
946.5310597844732,9.369578230310628,891.35842061737,0
1493.2156702955358,5.538022407123763,1662.1417849512043,0
1770.7880373952228,3.0552431065802352,1715.6612021278013,0
2760.7103446606043,3.969815170742834,502.78870392745034,0
2497.7240663411917,4.472025405048356,1348.9716161232443,0
1746.3385406424618,6.005943333606173,997.3354279096652,0
3952.803370775429,5.156794276964978,1772.2978020508217,1
2620.211867749105,9.193919732144174,509.90729043526284,0
1330.2937710759807,4.969634829058302,1387.845080589084,0
856.2386541714131,9.921580148233126,1254.729032280173,0
